id,loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,issue_d,purpose,dti,fico_range_low
145059385,5000.0, 36 months,8.19,A,A4,< 1 year,RENT,72000.0,Dec-2018,credit_card,13.35,730.0
20801867,9000.0, 36 months,7.12,A,A3,< 1 year,OWN,55000.0,Jul-2014,debt_consolidation,30.58,750.0
108108919,12000.0, 36 months,7.35,A,A4,2 years,RENT,98000.0,May-2017,credit_card,10.66,690.0
142516184,40000.0, 60 months,7.84,A,A4,< 1 year,MORTGAGE,100000.0,Oct-2018,other,7.97,840.0
68831531,8000.0, 36 months,6.99,A,A3,10+ years,MORTGAGE,151000.0,Jan-2016,debt_consolidation,33.0,715.0
78449190,5000.0, 36 months,7.39,A,A4,10+ years,MORTGAGE,75000.0,May-2016,car,13.18,740.0
141105206,11500.0, 36 months,7.84,A,A4,< 1 year,MORTGAGE,60000.0,Sep-2018,credit_card,5.52,705.0
99776809,5000.0, 36 months,7.24,A,A3,3 years,MORTGAGE,100000.0,Feb-2017,home_improvement,14.28,720.0
112745524,12000.0, 36 months,7.97,A,A5,7 years,MORTGAGE,145000.0,Jul-2017,home_improvement,22.01,690.0
38271231,20000.0, 36 months,6.99,A,A3,3 years,MORTGAGE,67000.0,Jan-2015,credit_card,24.74,740.0
26300347,10000.0, 36 months,8.39,A,A5,10+ years,RENT,41200.0,Sep-2014,debt_consolidation,16.98,715.0
145269195,13000.0, 36 months,7.56,A,A3,< 1 year,RENT,99000.0,Dec-2018,credit_card,7.48,755.0
57195520,27000.0, 36 months,5.32,A,A1,1 year,MORTGAGE,142000.0,Aug-2015,credit_card,7.23,745.0
140350677,25000.0, 36 months,7.84,A,A4,,OWN,53954.0,Sep-2018,credit_card,24.15,760.0
50437254,10000.0, 36 months,6.24,A,A2,2 years,MORTGAGE,52000.0,Jun-2015,credit_card,13.78,725.0
109832727,7000.0, 36 months,7.97,A,A5,2 years,RENT,74000.0,May-2017,debt_consolidation,25.84,710.0
125068858,7000.0, 36 months,6.08,A,A2,5 years,MORTGAGE,60000.0,Nov-2017,debt_consolidation,11.08,725.0
129800562,40000.0, 36 months,7.34,A,A4,4 years,RENT,145000.0,Apr-2018,credit_card,15.01,710.0
126760417,7500.0, 36 months,7.35,A,A4,10+ years,MORTGAGE,40000.0,Jan-2018,credit_card,14.25,740.0
667962,12000.0, 36 months,7.29,A,A4,4 years,MORTGAGE,52000.0,Feb-2011,credit_card,18.88,730.0
138228696,30000.0, 36 months,8.46,A,A5,1 year,MORTGAGE,103000.0,Aug-2018,debt_consolidation,26.26,735.0
120140203,16000.0, 36 months,7.97,A,A5,2 years,MORTGAGE,225000.0,Oct-2017,credit_card,27.74,790.0
126028953,20000.0, 36 months,6.72,A,A3,10+ years,RENT,160000.0,Dec-2017,credit_card,20.16,720.0
61372104,29500.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,107000.0,Oct-2015,debt_consolidation,26.09,700.0
90032212,20000.0, 36 months,7.59,A,A3,7 years,OWN,57258.0,Sep-2016,other,2.87,735.0
136551707,8000.0, 36 months,7.21,A,A3,3 years,RENT,35000.0,Jul-2018,debt_consolidation,18.07,730.0
125582308,16000.0, 36 months,7.97,A,A5,10+ years,OWN,100000.0,Dec-2017,debt_consolidation,12.07,725.0
92991805,20800.0, 60 months,7.99,A,A5,3 years,MORTGAGE,140000.0,Nov-2016,credit_card,19.32,745.0
56090359,10300.0, 36 months,6.24,A,A2,5 years,MORTGAGE,80000.0,Jul-2015,debt_consolidation,22.95,725.0
20518474,20000.0, 36 months,8.39,A,A5,8 years,RENT,67000.0,Oct-2014,credit_card,23.63,680.0
110806124,11000.0, 36 months,7.35,A,A4,2 years,MORTGAGE,40000.0,Jun-2017,debt_consolidation,15.32,755.0
46755522,12500.0, 36 months,6.39,A,A2,5 years,MORTGAGE,148000.0,Apr-2015,credit_card,8.35,715.0
65394179,7000.0, 36 months,7.89,A,A5,4 years,MORTGAGE,34000.0,Nov-2015,credit_card,22.52,695.0
113093709,4500.0, 36 months,7.35,A,A4,10+ years,MORTGAGE,55000.0,Jul-2017,debt_consolidation,18.44,680.0
138265556,6500.0, 36 months,8.46,A,A5,1 year,RENT,44290.0,Aug-2018,debt_consolidation,29.59,800.0
123036223,10000.0, 36 months,7.35,A,A4,1 year,RENT,42000.0,Nov-2017,credit_card,30.89,715.0
134006141,14000.0, 36 months,5.31,A,A1,10+ years,OWN,155500.0,May-2018,credit_card,13.02,690.0
137886570,22000.0, 36 months,7.21,A,A3,< 1 year,MORTGAGE,70000.0,Aug-2018,credit_card,21.57,710.0
70781378,28000.0, 36 months,5.32,A,A1,10+ years,RENT,121000.0,Feb-2016,credit_card,15.63,695.0
144300625,15000.0, 36 months,7.56,A,A3,10+ years,RENT,67000.0,Dec-2018,credit_card,39.71,745.0
51906603,5000.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,67352.0,Jun-2015,debt_consolidation,2.48,675.0
630959,10000.0, 36 months,5.79,A,A2,6 years,MORTGAGE,75000.0,Dec-2010,home_improvement,15.79,760.0
96558788,12800.0, 36 months,5.32,A,A1,< 1 year,MORTGAGE,145000.0,Jan-2017,debt_consolidation,18.53,740.0
589786,7750.0, 36 months,7.88,A,A5,2 years,OWN,23004.0,Oct-2010,debt_consolidation,24.05,725.0
140325734,15000.0, 36 months,8.46,A,A5,10+ years,OWN,85000.0,Sep-2018,credit_card,13.77,750.0
129464380,8000.0, 36 months,6.07,A,A2,10+ years,OWN,65997.0,Mar-2018,major_purchase,21.49,785.0
95397184,8000.0, 36 months,6.99,A,A2,< 1 year,MORTGAGE,40000.0,Dec-2016,debt_consolidation,17.31,750.0
123326536,25000.0, 36 months,7.97,A,A5,5 years,MORTGAGE,175000.0,Nov-2017,credit_card,9.13,690.0
121828121,9600.0, 36 months,7.97,A,A5,10+ years,RENT,52000.0,Oct-2017,debt_consolidation,24.81,725.0
144786214,16000.0, 60 months,8.19,A,A4,10+ years,OWN,85000.0,Dec-2018,debt_consolidation,9.71,770.0
38444650,30000.0, 36 months,7.49,A,A4,1 year,RENT,130000.0,Feb-2015,debt_consolidation,0.46,750.0
144540029,40000.0, 36 months,6.46,A,A1,6 years,MORTGAGE,127000.0,Dec-2018,credit_card,28.14,765.0
61451308,7000.0, 36 months,7.26,A,A4,2 years,RENT,60000.0,Oct-2015,credit_card,20.18,680.0
125470336,5000.0, 36 months,6.08,A,A2,3 years,RENT,30000.0,Dec-2017,debt_consolidation,13.76,785.0
43440637,5000.0, 36 months,6.92,A,A4,10+ years,MORTGAGE,60000.0,Mar-2015,debt_consolidation,33.17,780.0
61482232,12000.0, 60 months,7.89,A,A5,1 year,RENT,40000.0,Oct-2015,credit_card,13.5,745.0
58713003,9000.0, 36 months,7.26,A,A4,4 years,OWN,71000.0,Sep-2015,debt_consolidation,10.25,690.0
67515725,24000.0, 36 months,6.89,A,A3,10+ years,MORTGAGE,90000.0,Dec-2015,debt_consolidation,14.59,730.0
48744153,10000.0, 36 months,7.89,A,A5,6 years,RENT,52500.0,May-2015,debt_consolidation,21.6,740.0
59070371,22400.0, 36 months,7.89,A,A5,4 years,MORTGAGE,137000.0,Sep-2015,credit_card,9.5,695.0
143922515,10000.0, 36 months,8.81,A,A5,10+ years,MORTGAGE,94000.0,Nov-2018,debt_consolidation,1.07,800.0
115384818,17000.0, 36 months,7.97,A,A5,3 years,RENT,80000.0,Aug-2017,debt_consolidation,9.71,695.0
120403960,7500.0, 36 months,7.35,A,A4,2 years,RENT,36000.0,Nov-2017,debt_consolidation,5.53,720.0
48614685,18000.0, 36 months,7.89,A,A5,,MORTGAGE,140000.0,May-2015,debt_consolidation,4.61,675.0
96003507,25000.0, 60 months,7.99,A,A5,2 years,MORTGAGE,145000.0,Jan-2017,credit_card,20.96,770.0
77496700,7500.0, 36 months,5.32,A,A1,6 years,RENT,40202.0,Apr-2016,credit_card,23.68,690.0
136606230,10000.0, 36 months,7.21,A,A3,4 years,MORTGAGE,52200.0,Jul-2018,credit_card,17.7,790.0
49783520,5000.0, 36 months,7.26,A,A4,10+ years,MORTGAGE,70000.0,May-2015,other,20.83,715.0
92500983,10900.0, 36 months,6.99,A,A2,10+ years,RENT,98800.0,Nov-2016,debt_consolidation,14.59,785.0
120141235,6200.0, 36 months,7.35,A,A4,10+ years,MORTGAGE,119400.0,Oct-2017,debt_consolidation,15.48,730.0
91032249,30000.0, 36 months,6.99,A,A2,10+ years,MORTGAGE,200000.0,Oct-2016,debt_consolidation,7.93,805.0
33380401,6000.0, 36 months,7.12,A,A3,6 years,MORTGAGE,82136.0,Oct-2014,debt_consolidation,18.25,690.0
138054092,5000.0, 36 months,7.84,A,A4,10+ years,OWN,35000.0,Aug-2018,debt_consolidation,27.85,775.0
133130279,8000.0, 36 months,6.19,A,A2,,MORTGAGE,33000.0,May-2018,debt_consolidation,12.98,740.0
141091015,32000.0, 60 months,6.11,A,A1,10+ years,RENT,100000.0,Oct-2018,debt_consolidation,16.34,715.0
125676740,12000.0, 60 months,7.35,A,A4,1 year,MORTGAGE,65000.0,Dec-2017,home_improvement,14.01,735.0
133432186,25000.0, 36 months,6.19,A,A2,10+ years,MORTGAGE,65000.0,May-2018,credit_card,17.47,725.0
72724917,3500.0, 36 months,7.39,A,A4,1 year,RENT,42000.0,Feb-2016,credit_card,22.11,735.0
35166408,11000.0, 36 months,6.99,A,A3,2 years,RENT,50000.0,Nov-2014,credit_card,12.13,705.0
1149580,9600.0, 36 months,7.62,A,A3,5 years,RENT,75000.0,Feb-2012,debt_consolidation,24.13,735.0
126193819,2000.0, 36 months,6.72,A,A3,3 years,MORTGAGE,100000.0,Dec-2017,small_business,13.37,715.0
32400007,10000.0, 36 months,7.12,A,A3,5 years,MORTGAGE,65000.0,Oct-2014,major_purchase,2.37,705.0
89805204,4000.0, 36 months,6.99,A,A2,10+ years,OWN,50000.0,Sep-2016,debt_consolidation,10.08,750.0
70032345,15300.0, 36 months,7.49,A,A4,10+ years,RENT,60000.0,Jan-2016,debt_consolidation,31.98,690.0
10444774,7775.0, 36 months,8.9,A,A5,10+ years,MORTGAGE,87000.0,Jan-2014,debt_consolidation,15.59,715.0
77519415,10000.0, 36 months,5.32,A,A1,,OWN,45000.0,May-2016,home_improvement,3.73,800.0
143907297,11000.0, 36 months,7.02,A,A2,3 years,RENT,100000.0,Dec-2018,debt_consolidation,25.17,755.0
121280826,36000.0, 36 months,5.32,A,A1,7 years,MORTGAGE,150000.0,Oct-2017,debt_consolidation,15.81,775.0
87204633,12000.0, 36 months,6.99,A,A2,6 years,MORTGAGE,57700.0,Aug-2016,debt_consolidation,2.27,690.0
107028729,12500.0, 36 months,7.21,A,A3,10+ years,MORTGAGE,68000.0,May-2017,debt_consolidation,9.53,745.0
138061466,37000.0, 36 months,6.11,A,A1,8 years,MORTGAGE,68000.0,Aug-2018,debt_consolidation,17.35,700.0
34272931,4000.0, 36 months,8.19,A,A5,8 years,MORTGAGE,80000.0,Nov-2014,debt_consolidation,13.25,710.0
41109361,26000.0, 36 months,5.93,A,A1,2 years,OWN,105000.0,Feb-2015,debt_consolidation,12.61,820.0
39741341,25000.0, 36 months,6.49,A,A2,9 years,RENT,56000.0,Jan-2015,debt_consolidation,7.42,685.0
27491082,16500.0, 36 months,6.49,A,A2,5 years,MORTGAGE,120000.0,Sep-2014,credit_card,8.86,730.0
68417213,6000.0, 36 months,7.49,A,A4,2 years,RENT,27000.0,Jan-2016,debt_consolidation,29.02,680.0
76679036,9000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,89000.0,Apr-2016,debt_consolidation,14.46,705.0
46406946,18000.0, 36 months,7.89,A,A5,3 years,MORTGAGE,90000.0,Apr-2015,debt_consolidation,31.05,670.0
138811150,40000.0, 36 months,6.11,A,A1,< 1 year,OWN,256335.0,Aug-2018,credit_card,24.44,725.0
54394736,20000.0, 36 months,7.89,A,A5,8 years,RENT,63000.0,Jul-2015,credit_card,14.5,715.0
68986836,20000.0, 36 months,7.49,A,A4,6 years,OWN,128000.0,Jan-2016,credit_card,26.46,690.0
98945397,24000.0, 36 months,5.32,A,A1,< 1 year,OWN,110000.0,Feb-2017,credit_card,20.98,740.0
117237165,12000.0, 36 months,5.32,A,A1,4 years,RENT,123000.0,Aug-2017,credit_card,13.59,790.0
8637515,17000.0, 36 months,7.9,A,A4,1 year,MORTGAGE,90000.0,Nov-2013,debt_consolidation,8.35,695.0
1459059,6500.0, 36 months,7.9,A,A4,3 years,MORTGAGE,102000.0,Aug-2012,major_purchase,7.35,705.0
116259601,10000.0, 60 months,7.97,A,A5,7 years,MORTGAGE,111000.0,Aug-2017,home_improvement,18.04,720.0
131400196,5500.0, 36 months,6.07,A,A2,,MORTGAGE,42000.0,Apr-2018,medical,3.66,770.0
130530605,6500.0, 36 months,5.31,A,A1,10+ years,MORTGAGE,44000.0,Mar-2018,credit_card,39.42,700.0
2644934,8000.0, 36 months,8.9,A,A5,2 years,MORTGAGE,100000.0,Dec-2012,credit_card,18.6,690.0
41152304,25000.0, 60 months,7.89,A,A5,< 1 year,MORTGAGE,153920.0,Mar-2015,credit_card,14.79,710.0
130378480,14850.0, 36 months,7.34,A,A4,4 years,OWN,42000.0,Apr-2018,debt_consolidation,22.86,800.0
75748518,28000.0, 36 months,7.39,A,A4,10+ years,MORTGAGE,360000.0,Mar-2016,debt_consolidation,11.17,675.0
4568460,6000.0, 36 months,6.03,A,A1,10+ years,MORTGAGE,68205.0,May-2013,credit_card,8.15,825.0
40501552,6600.0, 36 months,8.19,A,A5,1 year,RENT,21000.0,Feb-2015,credit_card,10.46,740.0
134906148,40000.0, 36 months,8.08,A,A5,8 years,MORTGAGE,155000.0,Jun-2018,house,0.19,690.0
16281458,15600.0, 36 months,8.39,A,A5,6 years,MORTGAGE,114000.0,May-2014,debt_consolidation,17.22,715.0
75269642,5000.0, 36 months,6.49,A,A2,10+ years,MORTGAGE,100000.0,Mar-2016,debt_consolidation,6.3,705.0
132310973,7500.0, 36 months,6.71,A,A3,7 years,OWN,85000.0,May-2018,debt_consolidation,7.7,765.0
126796856,10000.0, 36 months,6.72,A,A3,2 years,MORTGAGE,21496.0,Feb-2018,debt_consolidation,6.92,725.0
63428165,15000.0, 36 months,6.24,A,A2,,MORTGAGE,55000.0,Oct-2015,major_purchase,19.35,805.0
55999811,13200.0, 60 months,7.89,A,A5,3 years,RENT,50000.0,Jul-2015,credit_card,16.87,745.0
102076323,10000.0, 36 months,5.32,A,A1,10+ years,RENT,125000.0,Mar-2017,debt_consolidation,10.6,805.0
56944816,18000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,115000.0,Aug-2015,credit_card,15.84,765.0
81018889,15000.0, 36 months,6.97,A,A3,10+ years,OWN,96000.0,Jun-2016,credit_card,9.63,695.0
79330831,12000.0, 36 months,5.32,A,A1,5 years,MORTGAGE,90000.0,May-2016,debt_consolidation,8.12,800.0
32299109,12000.0, 36 months,8.39,A,A5,3 years,MORTGAGE,125000.0,Nov-2014,credit_card,14.06,680.0
61532237,6000.0, 36 months,7.89,A,A5,10+ years,RENT,133296.0,Oct-2015,home_improvement,2.41,680.0
23053236,7500.0, 36 months,6.03,A,A1,< 1 year,OWN,95000.0,Aug-2014,major_purchase,15.63,790.0
143917071,9500.0, 36 months,7.02,A,A2,< 1 year,RENT,45000.0,Nov-2018,credit_card,17.87,720.0
60645784,20000.0, 36 months,6.24,A,A2,< 1 year,RENT,75000.0,Sep-2015,debt_consolidation,22.21,685.0
123613927,6000.0, 36 months,6.08,A,A2,10+ years,OWN,50000.0,Nov-2017,car,31.82,775.0
7387872,11075.0, 36 months,7.62,A,A3,,RENT,32160.0,Sep-2013,debt_consolidation,13.73,750.0
127168064,3200.0, 36 months,7.97,A,A5,4 years,MORTGAGE,65000.0,Jan-2018,other,18.0,740.0
771753,10000.0, 36 months,5.42,A,A1,,MORTGAGE,66000.0,Jun-2011,other,2.96,790.0
128237310,18000.0, 36 months,6.08,A,A2,10+ years,MORTGAGE,58000.0,Feb-2018,credit_card,21.52,775.0
139611422,8000.0, 36 months,8.46,A,A5,10+ years,RENT,125000.0,Sep-2018,debt_consolidation,18.92,715.0
31216406,5000.0, 36 months,6.49,A,A2,1 year,RENT,40000.0,Oct-2014,credit_card,13.68,675.0
132061151,8000.0, 36 months,7.96,A,A5,9 years,MORTGAGE,42000.0,Apr-2018,debt_consolidation,35.69,685.0
113121500,18000.0, 36 months,7.07,A,A2,8 years,MORTGAGE,160000.0,Jul-2017,debt_consolidation,12.05,725.0
112605591,10000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,70000.0,Jul-2017,debt_consolidation,19.63,745.0
46346948,7500.0, 36 months,6.92,A,A4,10+ years,RENT,55000.0,Apr-2015,debt_consolidation,19.77,710.0
145270707,8875.0, 36 months,8.19,A,A4,9 years,MORTGAGE,101000.0,Dec-2018,credit_card,13.06,775.0
38464463,6500.0, 36 months,6.49,A,A2,10+ years,MORTGAGE,49000.0,Jan-2015,debt_consolidation,4.41,685.0
65733888,30000.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,95000.0,Nov-2015,credit_card,28.08,735.0
136205417,1500.0, 36 months,6.67,A,A2,2 years,RENT,48800.0,Jul-2018,credit_card,11.16,750.0
75222844,14150.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,55539.0,Mar-2016,debt_consolidation,28.11,700.0
27180242,10000.0, 36 months,7.12,A,A3,,MORTGAGE,116868.0,Sep-2014,debt_consolidation,6.13,725.0
16482532,5500.0, 36 months,6.03,A,A1,< 1 year,MORTGAGE,93000.0,May-2014,credit_card,6.77,810.0
1302934,12000.0, 36 months,8.9,A,A5,7 years,OWN,124000.0,Jun-2012,moving,6.7,715.0
1257211,11625.0, 36 months,6.03,A,A1,7 years,MORTGAGE,45000.0,May-2012,home_improvement,5.68,755.0
106195229,8000.0, 36 months,6.99,A,A2,7 years,MORTGAGE,120000.0,Apr-2017,debt_consolidation,10.56,720.0
30595668,20000.0, 36 months,6.03,A,A1,3 years,MORTGAGE,150000.0,Oct-2014,debt_consolidation,21.77,705.0
79671141,15500.0, 36 months,5.32,A,A1,10+ years,RENT,45000.0,May-2016,debt_consolidation,29.63,770.0
2014734,8000.0, 36 months,8.9,A,A5,5 years,OWN,31000.0,Nov-2012,credit_card,9.99,710.0
58872284,25000.0, 36 months,7.89,A,A5,9 years,RENT,120000.0,Aug-2015,credit_card,15.72,690.0
77439572,10000.0, 36 months,7.89,A,A5,10+ years,OWN,53543.0,Apr-2016,credit_card,30.49,690.0
77566329,40000.0, 36 months,6.49,A,A2,8 years,OWN,150000.0,May-2016,other,22.4,760.0
127508157,15600.0, 36 months,7.97,A,A5,10+ years,MORTGAGE,210000.0,Jan-2018,credit_card,18.12,710.0
68378887,7200.0, 36 months,7.91,A,A5,9 years,RENT,71500.0,Jan-2016,credit_card,11.18,710.0
50546296,17675.0, 36 months,6.24,A,A2,5 years,MORTGAGE,100000.0,Jun-2015,credit_card,13.24,735.0
115175797,15550.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,90000.0,Aug-2017,debt_consolidation,10.27,745.0
78329710,16000.0, 60 months,7.39,A,A4,2 years,MORTGAGE,63000.0,May-2016,debt_consolidation,19.71,750.0
77471604,24000.0, 36 months,7.39,A,A4,1 year,RENT,85000.0,May-2016,other,7.39,760.0
141546741,3000.0, 36 months,7.84,A,A4,< 1 year,MORTGAGE,30000.0,Oct-2018,debt_consolidation,23.04,760.0
64098232,15000.0, 36 months,7.89,A,A5,< 1 year,OWN,147000.0,Nov-2015,credit_card,14.73,705.0
69347103,7200.0, 36 months,6.99,A,A3,5 years,OWN,35000.0,Jan-2016,debt_consolidation,22.5,765.0
126902999,10000.0, 36 months,7.35,A,A4,6 years,RENT,90000.0,Jan-2018,debt_consolidation,13.19,705.0
127589770,40000.0, 36 months,6.08,A,A2,10+ years,MORTGAGE,220000.0,Jan-2018,medical,10.49,790.0
75849224,13000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,52000.0,Mar-2016,debt_consolidation,34.32,795.0
139434417,20000.0, 36 months,8.46,A,A5,2 years,RENT,52000.0,Aug-2018,credit_card,22.62,700.0
21230912,22500.0, 36 months,6.49,A,A2,10+ years,MORTGAGE,120000.0,Jul-2014,credit_card,11.67,690.0
113864383,20000.0, 36 months,7.97,A,A5,10+ years,MORTGAGE,100000.0,Jul-2017,debt_consolidation,14.2,670.0
91513828,10000.0, 36 months,6.99,A,A2,8 years,RENT,75000.0,Oct-2016,credit_card,17.68,745.0
90154659,15000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,72000.0,Sep-2016,credit_card,9.55,750.0
77499857,11200.0, 36 months,5.32,A,A1,9 years,MORTGAGE,99000.0,May-2016,credit_card,12.17,715.0
141333788,17000.0, 36 months,6.11,A,A1,5 years,MORTGAGE,107000.0,Oct-2018,debt_consolidation,8.97,685.0
144143700,5000.0, 36 months,7.56,A,A3,2 years,RENT,71000.0,Nov-2018,credit_card,16.92,710.0
138632864,10000.0, 36 months,7.21,A,A3,3 years,MORTGAGE,54500.0,Aug-2018,debt_consolidation,15.36,695.0
138487766,16000.0, 36 months,8.46,A,A5,10+ years,MORTGAGE,82000.0,Aug-2018,debt_consolidation,6.85,715.0
28151986,22400.0, 36 months,6.49,A,A2,1 year,MORTGAGE,120000.0,Oct-2014,credit_card,17.26,700.0
136461376,6000.0, 36 months,8.46,A,A5,10+ years,MORTGAGE,88000.0,Aug-2018,debt_consolidation,10.23,715.0
110025524,2000.0, 36 months,7.97,A,A5,3 years,OWN,29000.0,May-2017,home_improvement,8.44,765.0
140571377,20000.0, 36 months,6.11,A,A1,10+ years,MORTGAGE,100000.0,Oct-2018,debt_consolidation,8.66,680.0
145274936,14000.0, 60 months,8.19,A,A4,5 years,MORTGAGE,92000.0,Dec-2018,debt_consolidation,16.46,755.0
11306031,12000.0, 36 months,6.03,A,A1,< 1 year,MORTGAGE,85000.0,Feb-2014,credit_card,2.68,760.0
69038296,8000.0, 36 months,7.91,A,A5,,RENT,33000.0,Jan-2016,car,29.49,680.0
15259246,8450.0, 36 months,6.03,A,A1,4 years,MORTGAGE,80000.0,Apr-2014,credit_card,15.78,700.0
112675392,3000.0, 36 months,7.35,A,A4,2 years,OWN,29000.0,Jul-2017,debt_consolidation,29.47,725.0
100024717,26000.0, 36 months,7.49,A,A4,4 years,MORTGAGE,52000.0,Mar-2017,debt_consolidation,15.9,775.0
96329674,17000.0, 36 months,7.49,A,A4,2 years,RENT,220000.0,Jan-2017,credit_card,6.13,710.0
132472321,10000.0, 36 months,7.96,A,A5,1 year,RENT,64800.0,May-2018,vacation,11.22,695.0
66525331,20000.0, 36 months,5.32,A,A1,3 years,RENT,138000.0,Dec-2015,debt_consolidation,6.22,700.0
65423245,5750.0, 36 months,5.32,A,A1,2 years,RENT,52000.0,Nov-2015,credit_card,14.15,695.0
131718764,15000.0, 36 months,6.71,A,A3,2 years,RENT,65000.0,Apr-2018,debt_consolidation,12.99,755.0
131613083,5000.0, 36 months,5.31,A,A1,1 year,RENT,42000.0,Apr-2018,credit_card,22.5,725.0
139229006,20000.0, 36 months,6.11,A,A1,2 years,RENT,98273.0,Aug-2018,credit_card,19.03,715.0
75780554,31000.0, 36 months,5.32,A,A1,< 1 year,MORTGAGE,145000.0,Mar-2016,debt_consolidation,13.57,835.0
127051114,8300.0, 36 months,5.32,A,A1,< 1 year,RENT,94000.0,Jan-2018,credit_card,23.87,745.0
75377734,25000.0, 36 months,6.49,A,A2,10+ years,OWN,150000.0,Apr-2016,debt_consolidation,30.97,705.0
134123225,7000.0, 36 months,5.31,A,A1,10+ years,MORTGAGE,90000.0,May-2018,credit_card,13.52,685.0
41021031,12000.0, 36 months,6.92,A,A4,< 1 year,RENT,148000.0,Feb-2015,debt_consolidation,5.77,700.0
95324514,12000.0, 36 months,6.99,A,A2,1 year,RENT,60000.0,Dec-2016,credit_card,17.72,710.0
48635004,9600.0, 36 months,7.89,A,A5,10+ years,MORTGAGE,82000.0,May-2015,debt_consolidation,16.8,710.0
133629269,10000.0, 36 months,7.46,A,A4,< 1 year,MORTGAGE,68000.0,May-2018,credit_card,25.63,700.0
59512415,20000.0, 36 months,6.89,A,A3,7 years,MORTGAGE,104000.0,Sep-2015,debt_consolidation,10.18,690.0
1113592,8000.0, 36 months,7.9,A,A4,4 years,MORTGAGE,60000.0,Feb-2012,credit_card,26.65,730.0
1172473,8875.0, 36 months,7.62,A,A3,8 years,MORTGAGE,62250.0,Mar-2012,debt_consolidation,26.74,725.0
8656299,23400.0, 36 months,6.49,A,A2,1 year,MORTGAGE,110000.0,Aug-2014,debt_consolidation,9.15,770.0
126626553,10000.0, 36 months,7.97,A,A5,,OWN,40000.0,Jan-2018,debt_consolidation,25.62,685.0
111130529,7000.0, 36 months,7.97,A,A5,10+ years,MORTGAGE,50000.0,Jun-2017,home_improvement,26.76,720.0
138269573,25000.0, 60 months,6.11,A,A1,10+ years,MORTGAGE,140000.0,Aug-2018,credit_card,32.5,750.0
16151918,7000.0, 36 months,6.49,A,A2,2 years,RENT,34000.0,May-2014,debt_consolidation,17.97,750.0
145132708,13500.0, 36 months,7.02,A,A2,1 year,OWN,80000.0,Dec-2018,debt_consolidation,12.53,680.0
110111995,10000.0, 36 months,7.21,A,A3,,RENT,105000.0,Jun-2017,debt_consolidation,28.43,680.0
46105027,10000.0, 36 months,6.92,A,A4,,RENT,50000.0,Apr-2015,debt_consolidation,24.32,675.0
123991714,3000.0, 36 months,7.35,A,A4,5 years,MORTGAGE,60000.0,Dec-2017,home_improvement,25.64,730.0
56673076,12000.0, 60 months,7.89,A,A5,,RENT,25000.0,Jul-2015,credit_card,13.54,745.0
127798465,10500.0, 36 months,5.32,A,A1,4 years,MORTGAGE,100500.0,Feb-2018,debt_consolidation,10.6,730.0
132814305,6000.0, 36 months,7.96,A,A5,10+ years,RENT,35000.0,May-2018,debt_consolidation,6.31,735.0
63478920,14000.0, 36 months,5.32,A,A1,2 years,RENT,48000.0,Nov-2015,credit_card,28.48,735.0
132457692,21000.0, 36 months,6.07,A,A2,10+ years,OWN,98100.0,Apr-2018,other,13.28,825.0
140405344,20000.0, 36 months,8.46,A,A5,< 1 year,MORTGAGE,90000.0,Sep-2018,debt_consolidation,8.52,715.0
144234837,1000.0, 36 months,7.56,A,A3,,RENT,12516.0,Nov-2018,moving,33.37,785.0
140461205,10000.0, 36 months,6.11,A,A1,2 years,RENT,75000.0,Sep-2018,debt_consolidation,12.85,700.0
134648096,10000.0, 36 months,6.83,A,A3,10+ years,RENT,68000.0,Jun-2018,credit_card,31.27,725.0
3846886,21000.0, 36 months,7.9,A,A4,10+ years,MORTGAGE,120000.0,Apr-2013,debt_consolidation,12.19,710.0
127033641,4500.0, 36 months,6.08,A,A2,< 1 year,RENT,40000.0,Jan-2018,debt_consolidation,6.96,735.0
6531692,20000.0, 36 months,6.24,A,A2,2 years,RENT,102500.0,Jul-2015,credit_card,7.31,740.0
74581855,20000.0, 36 months,7.39,A,A4,10+ years,MORTGAGE,105000.0,Mar-2016,credit_card,15.22,680.0
