vintage_month,months_on_book,cohort_loans,cumulative_defaults,cum_default_rate_pct
2015-03,56,42,5.0,11.9
2015-03,57,42,5.0,11.9
2015-03,58,42,5.0,11.9
2015-03,59,42,5.0,11.9
2015-03,60,42,5.0,11.9
2015-04,1,75,0.0,0.0
2015-04,2,75,0.0,0.0
2015-04,3,75,0.0,0.0
2015-04,4,75,0.0,0.0
2015-04,5,75,0.0,0.0
2015-04,6,75,0.0,0.0
2015-04,7,75,0.0,0.0
2015-04,8,75,0.0,0.0
2015-04,9,75,0.0,0.0
2015-04,10,75,2.0,2.67
2015-04,11,75,2.0,2.67
2015-04,12,75,3.0,4.0
2015-04,13,75,3.0,4.0
2015-04,14,75,4.0,5.33
2015-04,15,75,4.0,5.33
2015-04,16,75,4.0,5.33
2015-04,17,75,4.0,5.33
2015-04,18,75,4.0,5.33
2015-04,19,75,5.0,6.67
2015-04,20,75,5.0,6.67
2015-04,21,75,5.0,6.67
2015-04,22,75,5.0,6.67
2015-04,23,75,5.0,6.67
2015-04,24,75,5.0,6.67
2015-04,25,75,5.0,6.67
2015-04,26,75,6.0,8.0
2015-04,27,75,6.0,8.0
2015-04,28,75,7.0,9.33
2015-04,29,75,7.0,9.33
2015-04,30,75,8.0,10.67
2015-04,31,75,9.0,12.0
2015-04,32,75,10.0,13.33
2015-04,33,75,11.0,14.67
2015-04,34,75,11.0,14.67
2015-04,35,75,11.0,14.67
2015-04,36,75,11.0,14.67
2015-04,37,75,11.0,14.67
2015-04,38,75,11.0,14.67
2015-04,39,75,11.0,14.67
2015-04,40,75,11.0,14.67
2015-04,41,75,11.0,14.67
2015-04,42,75,11.0,14.67
2015-04,43,75,11.0,14.67
2015-04,44,75,11.0,14.67
2015-04,45,75,11.0,14.67
2015-04,46,75,11.0,14.67
2015-04,47,75,11.0,14.67
2015-04,48,75,11.0,14.67
2015-04,49,75,11.0,14.67
2015-04,50,75,11.0,14.67
2015-04,51,75,11.0,14.67
2015-04,52,75,11.0,14.67
2015-04,53,75,12.0,16.0
2015-04,54,75,12.0,16.0
2015-04,55,75,12.0,16.0
2015-04,56,75,12.0,16.0
2015-04,57,75,12.0,16.0
2015-04,58,75,13.0,17.33
2015-04,59,75,13.0,17.33
2015-04,60,75,13.0,17.33
2015-05,1,57,0.0,0.0
2015-05,2,57,0.0,0.0
2015-05,3,57,0.0,0.0
2015-05,4,57,0.0,0.0
2015-05,5,57,0.0,0.0
2015-05,6,57,0.0,0.0
2015-05,7,57,0.0,0.0
2015-05,8,57,0.0,0.0
2015-05,9,57,0.0,0.0
2015-05,10,57,0.0,0.0
2015-05,11,57,0.0,0.0
2015-05,12,57,1.0,1.75
2015-05,13,57,1.0,1.75
2015-05,14,57,1.0,1.75
2015-05,15,57,2.0,3.51
2015-05,16,57,2.0,3.51
2015-05,17,57,2.0,3.51
2015-05,18,57,2.0,3.51
2015-05,19,57,2.0,3.51
2015-05,20,57,2.0,3.51
2015-05,21,57,4.0,7.02
2015-05,22,57,4.0,7.02
2015-05,23,57,4.0,7.02
2015-05,24,57,4.0,7.02
2015-05,25,57,4.0,7.02
2015-05,26,57,4.0,7.02
2015-05,27,57,4.0,7.02
2015-05,28,57,5.0,8.77
2015-05,29,57,5.0,8.77
2015-05,30,57,6.0,10.53
2015-05,31,57,7.0,12.28
2015-05,32,57,7.0,12.28
2015-05,33,57,7.0,12.28
2015-05,34,57,7.0,12.28
2015-05,35,57,7.0,12.28
2015-05,36,57,7.0,12.28
2015-05,37,57,8.0,14.04
2015-05,38,57,8.0,14.04
2015-05,39,57,8.0,14.04
2015-05,40,57,8.0,14.04
2015-05,41,57,8.0,14.04
2015-05,42,57,8.0,14.04
2015-05,43,57,8.0,14.04
2015-05,44,57,8.0,14.04
2015-05,45,57,8.0,14.04
2015-05,46,57,8.0,14.04
2015-05,47,57,8.0,14.04
2015-05,48,57,8.0,14.04
2015-05,49,57,8.0,14.04
2015-05,50,57,8.0,14.04
2015-05,51,57,8.0,14.04
2015-05,52,57,8.0,14.04
2015-05,53,57,8.0,14.04
2015-05,54,57,8.0,14.04
2015-05,55,57,8.0,14.04
2015-05,56,57,8.0,14.04
2015-05,57,57,8.0,14.04
2015-05,58,57,8.0,14.04
2015-05,59,57,8.0,14.04
2015-05,60,57,8.0,14.04
2015-06,1,53,0.0,0.0
2015-06,2,53,0.0,0.0
2015-06,3,53,0.0,0.0
2015-06,4,53,0.0,0.0
2015-06,5,53,0.0,0.0
2015-06,6,53,1.0,1.89
2015-06,7,53,1.0,1.89
2015-06,8,53,1.0,1.89
2015-06,9,53,1.0,1.89
2015-06,10,53,2.0,3.77
2015-06,11,53,2.0,3.77
2015-06,12,53,2.0,3.77
2015-06,13,53,3.0,5.66
2015-06,14,53,5.0,9.43
2015-06,15,53,5.0,9.43
2015-06,16,53,5.0,9.43
2015-06,17,53,5.0,9.43
2015-06,18,53,5.0,9.43
2015-06,19,53,5.0,9.43
2015-06,20,53,5.0,9.43
2015-06,21,53,5.0,9.43
2015-06,22,53,6.0,11.32
2015-06,23,53,6.0,11.32
2015-06,24,53,7.0,13.21
2015-06,25,53,7.0,13.21
2015-06,26,53,8.0,15.09
2015-06,27,53,10.0,18.87
2015-06,28,53,10.0,18.87
2015-06,29,53,10.0,18.87
2015-06,30,53,10.0,18.87
2015-06,31,53,10.0,18.87
2015-06,32,53,10.0,18.87
2015-06,33,53,10.0,18.87
2015-06,34,53,10.0,18.87
2015-06,35,53,11.0,20.75
2015-06,36,53,12.0,22.64
2015-06,37,53,12.0,22.64
2015-06,38,53,12.0,22.64
2015-06,39,53,12.0,22.64
2015-06,40,53,12.0,22.64
2015-06,41,53,12.0,22.64
2015-06,42,53,12.0,22.64
2015-06,43,53,12.0,22.64
2015-06,44,53,12.0,22.64
2015-06,45,53,12.0,22.64
2015-06,46,53,12.0,22.64
2015-06,47,53,13.0,24.53
2015-06,48,53,13.0,24.53
2015-06,49,53,13.0,24.53
2015-06,50,53,13.0,24.53
2015-06,51,53,13.0,24.53
2015-06,52,53,13.0,24.53
2015-06,53,53,13.0,24.53
2015-06,54,53,14.0,26.42
2015-06,55,53,14.0,26.42
2015-06,56,53,14.0,26.42
2015-06,57,53,14.0,26.42
2015-06,58,53,14.0,26.42
2015-06,59,53,14.0,26.42
2015-06,60,53,14.0,26.42
2015-07,1,86,0.0,0.0
2015-07,2,86,0.0,0.0
2015-07,3,86,0.0,0.0
2015-07,4,86,1.0,1.16
2015-07,5,86,1.0,1.16
2015-07,6,86,2.0,2.33
2015-07,7,86,2.0,2.33
2015-07,8,86,2.0,2.33
2015-07,9,86,4.0,4.65
2015-07,10,86,5.0,5.81
2015-07,11,86,5.0,5.81
2015-07,12,86,5.0,5.81
2015-07,13,86,5.0,5.81
2015-07,14,86,5.0,5.81
2015-07,15,86,5.0,5.81
2015-07,16,86,5.0,5.81
2015-07,17,86,5.0,5.81
2015-07,18,86,5.0,5.81
2015-07,19,86,6.0,6.98
2015-07,20,86,6.0,6.98
2015-07,21,86,6.0,6.98
2015-07,22,86,7.0,8.14
2015-07,23,86,7.0,8.14
2015-07,24,86,7.0,8.14
2015-07,25,86,9.0,10.47
2015-07,26,86,9.0,10.47
2015-07,27,86,11.0,12.79
2015-07,28,86,11.0,12.79
2015-07,29,86,12.0,13.95
2015-07,30,86,12.0,13.95
2015-07,31,86,13.0,15.12
2015-07,32,86,13.0,15.12
2015-07,33,86,13.0,15.12
2015-07,34,86,13.0,15.12
2015-07,35,86,13.0,15.12
2015-07,36,86,13.0,15.12
2015-07,37,86,14.0,16.28
2015-07,38,86,15.0,17.44
2015-07,39,86,15.0,17.44
2015-07,40,86,15.0,17.44
2015-07,41,86,16.0,18.6
2015-07,42,86,16.0,18.6
2015-07,43,86,18.0,20.93
2015-07,44,86,18.0,20.93
2015-07,45,86,18.0,20.93
2015-07,46,86,18.0,20.93
2015-07,47,86,18.0,20.93
2015-07,48,86,18.0,20.93
2015-07,49,86,18.0,20.93
2015-07,50,86,18.0,20.93
2015-07,51,86,18.0,20.93
2015-07,52,86,18.0,20.93
2015-07,53,86,18.0,20.93
2015-07,54,86,19.0,22.09
2015-07,55,86,20.0,23.26
2015-07,56,86,21.0,24.42
2015-07,57,86,21.0,24.42
2015-07,58,86,21.0,24.42
2015-07,59,86,21.0,24.42
2015-07,60,86,21.0,24.42
2015-08,1,66,0.0,0.0
2015-08,2,66,0.0,0.0
2015-08,3,66,0.0,0.0
2015-08,4,66,0.0,0.0
2015-08,5,66,0.0,0.0
2015-08,6,66,0.0,0.0
2015-08,7,66,0.0,0.0
2015-08,8,66,1.0,1.52
2015-08,9,66,3.0,4.55
2015-08,10,66,3.0,4.55
2015-08,11,66,3.0,4.55
2015-08,12,66,4.0,6.06
2015-08,13,66,4.0,6.06
2015-08,14,66,5.0,7.58
2015-08,15,66,5.0,7.58
2015-08,16,66,5.0,7.58
2015-08,17,66,5.0,7.58
2015-08,18,66,5.0,7.58
2015-08,19,66,8.0,12.12
2015-08,20,66,9.0,13.64
2015-08,21,66,9.0,13.64
2015-08,22,66,10.0,15.15
2015-08,23,66,11.0,16.67
2015-08,24,66,11.0,16.67
2015-08,25,66,11.0,16.67
2015-08,26,66,12.0,18.18
2015-08,27,66,13.0,19.7
2015-08,28,66,14.0,21.21
2015-08,29,66,15.0,22.73
2015-08,30,66,15.0,22.73
2015-08,31,66,16.0,24.24
2015-08,32,66,16.0,24.24
2015-08,33,66,16.0,24.24
2015-08,34,66,16.0,24.24
2015-08,35,66,16.0,24.24
2015-08,36,66,16.0,24.24
2015-08,37,66,17.0,25.76
2015-08,38,66,18.0,27.27
2015-08,39,66,18.0,27.27
2015-08,40,66,18.0,27.27
2015-08,41,66,18.0,27.27
2015-08,42,66,18.0,27.27
2015-08,43,66,18.0,27.27
2015-08,44,66,18.0,27.27
2015-08,45,66,18.0,27.27
2015-08,46,66,18.0,27.27
2015-08,47,66,18.0,27.27
2015-08,48,66,18.0,27.27
2015-08,49,66,18.0,27.27
2015-08,50,66,18.0,27.27
2015-08,51,66,18.0,27.27
2015-08,52,66,18.0,27.27
2015-08,53,66,18.0,27.27
2015-08,54,66,19.0,28.79
2015-08,55,66,20.0,30.3
2015-08,56,66,20.0,30.3
2015-08,57,66,20.0,30.3
2015-08,58,66,20.0,30.3
2015-08,59,66,20.0,30.3
2015-08,60,66,20.0,30.3
2015-09,1,50,0.0,0.0
2015-09,2,50,0.0,0.0
2015-09,3,50,0.0,0.0
2015-09,4,50,0.0,0.0
2015-09,5,50,0.0,0.0
2015-09,6,50,0.0,0.0
2015-09,7,50,0.0,0.0
2015-09,8,50,1.0,2.0
2015-09,9,50,1.0,2.0
2015-09,10,50,1.0,2.0
2015-09,11,50,1.0,2.0
2015-09,12,50,1.0,2.0
2015-09,13,50,1.0,2.0
2015-09,14,50,1.0,2.0
2015-09,15,50,1.0,2.0
2015-09,16,50,3.0,6.0
2015-09,17,50,3.0,6.0
2015-09,18,50,3.0,6.0
2015-09,19,50,3.0,6.0
2015-09,20,50,3.0,6.0
2015-09,21,50,4.0,8.0
2015-09,22,50,5.0,10.0
2015-09,23,50,5.0,10.0
2015-09,24,50,6.0,12.0
2015-09,25,50,6.0,12.0
2015-09,26,50,6.0,12.0
2015-09,27,50,6.0,12.0
2015-09,28,50,6.0,12.0
2015-09,29,50,6.0,12.0
2015-09,30,50,6.0,12.0
2015-09,31,50,6.0,12.0
2015-09,32,50,6.0,12.0
2015-09,33,50,6.0,12.0
2015-09,34,50,6.0,12.0
2015-09,35,50,6.0,12.0
2015-09,36,50,6.0,12.0
2015-09,37,50,6.0,12.0
2015-09,38,50,6.0,12.0
2015-09,39,50,6.0,12.0
2015-09,40,50,7.0,14.0
2015-09,41,50,7.0,14.0
2015-09,42,50,7.0,14.0
2015-09,43,50,7.0,14.0
2015-09,44,50,7.0,14.0
2015-09,45,50,7.0,14.0
2015-09,46,50,7.0,14.0
2015-09,47,50,7.0,14.0
2015-09,48,50,7.0,14.0
2015-09,49,50,8.0,16.0
2015-09,50,50,8.0,16.0
2015-09,51,50,8.0,16.0
2015-09,52,50,8.0,16.0
2015-09,53,50,8.0,16.0
2015-09,54,50,8.0,16.0
2015-09,55,50,8.0,16.0
2015-09,56,50,8.0,16.0
2015-09,57,50,8.0,16.0
2015-09,58,50,8.0,16.0
2015-09,59,50,8.0,16.0
2015-09,60,50,8.0,16.0
2015-10,1,72,0.0,0.0
2015-10,2,72,0.0,0.0
2015-10,3,72,0.0,0.0
2015-10,4,72,0.0,0.0
2015-10,5,72,0.0,0.0
2015-10,6,72,1.0,1.39
2015-10,7,72,1.0,1.39
2015-10,8,72,1.0,1.39
2015-10,9,72,1.0,1.39
2015-10,10,72,2.0,2.78
2015-10,11,72,3.0,4.17
2015-10,12,72,3.0,4.17
2015-10,13,72,3.0,4.17
2015-10,14,72,3.0,4.17
2015-10,15,72,3.0,4.17
2015-10,16,72,4.0,5.56
2015-10,17,72,5.0,6.94
2015-10,18,72,7.0,9.72
2015-10,19,72,8.0,11.11
2015-10,20,72,8.0,11.11
2015-10,21,72,8.0,11.11
2015-10,22,72,10.0,13.89
2015-10,23,72,11.0,15.28
2015-10,24,72,12.0,16.67
2015-10,25,72,12.0,16.67
2015-10,26,72,12.0,16.67
2015-10,27,72,13.0,18.06
2015-10,28,72,14.0,19.44
2015-10,29,72,14.0,19.44
2015-10,30,72,15.0,20.83
2015-10,31,72,16.0,22.22
2015-10,32,72,16.0,22.22
2015-10,33,72,17.0,23.61
2015-10,34,72,17.0,23.61
2015-10,35,72,17.0,23.61
2015-10,36,72,17.0,23.61
2015-10,37,72,17.0,23.61
2015-10,38,72,18.0,25.0
2015-10,39,72,18.0,25.0
2015-10,40,72,18.0,25.0
2015-10,41,72,18.0,25.0
2015-10,42,72,18.0,25.0
2015-10,43,72,18.0,25.0
2015-10,44,72,18.0,25.0
2015-10,45,72,18.0,25.0
2015-10,46,72,18.0,25.0
2015-10,47,72,18.0,25.0
2015-10,48,72,19.0,26.39
2015-10,49,72,19.0,26.39
2015-10,50,72,19.0,26.39
2015-10,51,72,19.0,26.39
2015-10,52,72,20.0,27.78
2015-10,53,72,20.0,27.78
2015-10,54,72,21.0,29.17
2015-10,55,72,21.0,29.17
2015-10,56,72,22.0,30.56
2015-10,57,72,22.0,30.56
2015-10,58,72,22.0,30.56
2015-10,59,72,22.0,30.56
2015-10,60,72,22.0,30.56
2015-11,1,58,0.0,0.0
2015-11,2,58,0.0,0.0
2015-11,3,58,0.0,0.0
2015-11,4,58,0.0,0.0
2015-11,5,58,1.0,1.72
2015-11,6,58,2.0,3.45
2015-11,7,58,2.0,3.45
2015-11,8,58,2.0,3.45
2015-11,9,58,2.0,3.45
2015-11,10,58,2.0,3.45
2015-11,11,58,4.0,6.9
2015-11,12,58,4.0,6.9
2015-11,13,58,4.0,6.9
2015-11,14,58,5.0,8.62
2015-11,15,58,6.0,10.34
2015-11,16,58,6.0,10.34
2015-11,17,58,6.0,10.34
2015-11,18,58,6.0,10.34
2015-11,19,58,8.0,13.79
2015-11,20,58,9.0,15.52
2015-11,21,58,9.0,15.52
2015-11,22,58,9.0,15.52
2015-11,23,58,9.0,15.52
2015-11,24,58,9.0,15.52
2015-11,25,58,9.0,15.52
2015-11,26,58,9.0,15.52
2015-11,27,58,9.0,15.52
2015-11,28,58,9.0,15.52
2015-11,29,58,10.0,17.24
2015-11,30,58,10.0,17.24
2015-11,31,58,10.0,17.24
2015-11,32,58,10.0,17.24
2015-11,33,58,10.0,17.24
2015-11,34,58,10.0,17.24
2015-11,35,58,10.0,17.24
2015-11,36,58,10.0,17.24
2015-11,37,58,10.0,17.24
2015-11,38,58,10.0,17.24
2015-11,39,58,10.0,17.24
2015-11,40,58,10.0,17.24
2015-11,41,58,10.0,17.24
2015-11,42,58,10.0,17.24
2015-11,43,58,10.0,17.24
2015-11,44,58,10.0,17.24
2015-11,45,58,10.0,17.24
2015-11,46,58,10.0,17.24
2015-11,47,58,10.0,17.24
2015-11,48,58,11.0,18.97
2015-11,49,58,11.0,18.97
2015-11,50,58,11.0,18.97
2015-11,51,58,11.0,18.97
2015-11,52,58,11.0,18.97
2015-11,53,58,11.0,18.97
2015-11,54,58,11.0,18.97
2015-11,55,58,11.0,18.97
2015-11,56,58,11.0,18.97
2015-11,57,58,11.0,18.97
2015-11,58,58,11.0,18.97
2015-11,59,58,11.0,18.97
2015-11,60,58,11.0,18.97
2015-12,1,78,0.0,0.0
2015-12,2,78,0.0,0.0
2015-12,3,78,0.0,0.0
2015-12,4,78,1.0,1.28
2015-12,5,78,1.0,1.28
2015-12,6,78,1.0,1.28
2015-12,7,78,1.0,1.28
2015-12,8,78,1.0,1.28
2015-12,9,78,1.0,1.28
2015-12,10,78,2.0,2.56
2015-12,11,78,2.0,2.56
2015-12,12,78,2.0,2.56
2015-12,13,78,2.0,2.56
2015-12,14,78,2.0,2.56
2015-12,15,78,2.0,2.56
2015-12,16,78,2.0,2.56
2015-12,17,78,2.0,2.56
2015-12,18,78,3.0,3.85
2015-12,19,78,3.0,3.85
2015-12,20,78,3.0,3.85
2015-12,21,78,3.0,3.85
2015-12,22,78,3.0,3.85
2015-12,23,78,3.0,3.85
2015-12,24,78,3.0,3.85
2015-12,25,78,3.0,3.85
2015-12,26,78,3.0,3.85
2015-12,27,78,4.0,5.13
2015-12,28,78,4.0,5.13
2015-12,29,78,4.0,5.13
2015-12,30,78,7.0,8.97
2015-12,31,78,7.0,8.97
2015-12,32,78,7.0,8.97
2015-12,33,78,8.0,10.26
2015-12,34,78,8.0,10.26
2015-12,35,78,10.0,12.82
2015-12,36,78,10.0,12.82
2015-12,37,78,10.0,12.82
2015-12,38,78,10.0,12.82
2015-12,39,78,10.0,12.82
2015-12,40,78,10.0,12.82
2015-12,41,78,10.0,12.82
2015-12,42,78,10.0,12.82
2015-12,43,78,10.0,12.82
2015-12,44,78,10.0,12.82
2015-12,45,78,10.0,12.82
2015-12,46,78,10.0,12.82
2015-12,47,78,10.0,12.82
2015-12,48,78,10.0,12.82
2015-12,49,78,11.0,14.1
2015-12,50,78,11.0,14.1
2015-12,51,78,11.0,14.1
2015-12,52,78,11.0,14.1
2015-12,53,78,11.0,14.1
2015-12,54,78,11.0,14.1
2015-12,55,78,12.0,15.38
2015-12,56,78,12.0,15.38
2015-12,57,78,12.0,15.38
2015-12,58,78,12.0,15.38
2015-12,59,78,12.0,15.38
2015-12,60,78,12.0,15.38
2016-01,1,58,0.0,0.0
2016-01,2,58,0.0,0.0
2016-01,3,58,0.0,0.0
2016-01,4,58,0.0,0.0
2016-01,5,58,1.0,1.72
2016-01,6,58,2.0,3.45
2016-01,7,58,2.0,3.45
2016-01,8,58,2.0,3.45
2016-01,9,58,2.0,3.45
2016-01,10,58,2.0,3.45
2016-01,11,58,2.0,3.45
2016-01,12,58,2.0,3.45
2016-01,13,58,4.0,6.9
2016-01,14,58,4.0,6.9
2016-01,15,58,5.0,8.62
2016-01,16,58,5.0,8.62
2016-01,17,58,5.0,8.62
2016-01,18,58,5.0,8.62
2016-01,19,58,5.0,8.62
2016-01,20,58,5.0,8.62
2016-01,21,58,6.0,10.34
2016-01,22,58,7.0,12.07
2016-01,23,58,8.0,13.79
2016-01,24,58,8.0,13.79
2016-01,25,58,8.0,13.79
2016-01,26,58,8.0,13.79
2016-01,27,58,9.0,15.52
2016-01,28,58,9.0,15.52
2016-01,29,58,9.0,15.52
2016-01,30,58,9.0,15.52
2016-01,31,58,9.0,15.52
2016-01,32,58,9.0,15.52
2016-01,33,58,9.0,15.52
2016-01,34,58,9.0,15.52
2016-01,35,58,10.0,17.24
2016-01,36,58,10.0,17.24
2016-01,37,58,10.0,17.24
2016-01,38,58,10.0,17.24
2016-01,39,58,10.0,17.24
2016-01,40,58,11.0,18.97
2016-01,41,58,12.0,20.69
2016-01,42,58,12.0,20.69
2016-01,43,58,12.0,20.69
2016-01,44,58,12.0,20.69
2016-01,45,58,12.0,20.69
2016-01,46,58,12.0,20.69
2016-01,47,58,12.0,20.69
2016-01,48,58,12.0,20.69
2016-01,49,58,12.0,20.69
2016-01,50,58,13.0,22.41
2016-01,51,58,13.0,22.41
2016-01,52,58,13.0,22.41
2016-01,53,58,13.0,22.41
2016-01,54,58,13.0,22.41
2016-01,55,58,13.0,22.41
2016-01,56,58,13.0,22.41
2016-01,57,58,13.0,22.41
2016-01,58,58,13.0,22.41
2016-01,59,58,13.0,22.41
2016-01,60,58,13.0,22.41
2016-02,1,78,0.0,0.0
2016-02,2,78,0.0,0.0
2016-02,3,78,0.0,0.0
2016-02,4,78,0.0,0.0
2016-02,5,78,0.0,0.0
2016-02,6,78,0.0,0.0
2016-02,7,78,0.0,0.0
2016-02,8,78,0.0,0.0
2016-02,9,78,0.0,0.0
2016-02,10,78,0.0,0.0
2016-02,11,78,1.0,1.28
2016-02,12,78,1.0,1.28
2016-02,13,78,1.0,1.28
2016-02,14,78,1.0,1.28
2016-02,15,78,1.0,1.28
2016-02,16,78,1.0,1.28
2016-02,17,78,2.0,2.56
2016-02,18,78,3.0,3.85
2016-02,19,78,3.0,3.85
2016-02,20,78,4.0,5.13
2016-02,21,78,4.0,5.13
2016-02,22,78,5.0,6.41
2016-02,23,78,6.0,7.69
2016-02,24,78,6.0,7.69
2016-02,25,78,6.0,7.69
2016-02,26,78,6.0,7.69
2016-02,27,78,6.0,7.69
2016-02,28,78,6.0,7.69
2016-02,29,78,6.0,7.69
2016-02,30,78,6.0,7.69
2016-02,31,78,6.0,7.69
2016-02,32,78,6.0,7.69
2016-02,33,78,7.0,8.97
2016-02,34,78,7.0,8.97
2016-02,35,78,7.0,8.97
2016-02,36,78,8.0,10.26
2016-02,37,78,8.0,10.26
2016-02,38,78,8.0,10.26
2016-02,39,78,8.0,10.26
2016-02,40,78,8.0,10.26
2016-02,41,78,8.0,10.26
2016-02,42,78,9.0,11.54
2016-02,43,78,9.0,11.54
2016-02,44,78,9.0,11.54
2016-02,45,78,9.0,11.54
2016-02,46,78,9.0,11.54
2016-02,47,78,9.0,11.54
2016-02,48,78,9.0,11.54
2016-02,49,78,10.0,12.82
2016-02,50,78,10.0,12.82
2016-02,51,78,10.0,12.82
2016-02,52,78,10.0,12.82
2016-02,53,78,10.0,12.82
2016-02,54,78,10.0,12.82
2016-02,55,78,10.0,12.82
2016-02,56,78,10.0,12.82
2016-02,57,78,10.0,12.82
2016-02,58,78,10.0,12.82
2016-02,59,78,10.0,12.82
2016-02,60,78,10.0,12.82
2016-03,1,110,0.0,0.0
2016-03,2,110,0.0,0.0
2016-03,3,110,0.0,0.0
2016-03,4,110,0.0,0.0
2016-03,5,110,0.0,0.0
2016-03,6,110,1.0,0.91
2016-03,7,110,1.0,0.91
2016-03,8,110,1.0,0.91
2016-03,9,110,2.0,1.82
2016-03,10,110,3.0,2.73
2016-03,11,110,3.0,2.73
2016-03,12,110,4.0,3.64
2016-03,13,110,4.0,3.64
2016-03,14,110,4.0,3.64
2016-03,15,110,5.0,4.55
2016-03,16,110,5.0,4.55
2016-03,17,110,7.0,6.36
2016-03,18,110,7.0,6.36
2016-03,19,110,7.0,6.36
2016-03,20,110,8.0,7.27
2016-03,21,110,8.0,7.27
2016-03,22,110,9.0,8.18
2016-03,23,110,9.0,8.18
2016-03,24,110,10.0,9.09
2016-03,25,110,13.0,11.82
2016-03,26,110,15.0,13.64
2016-03,27,110,16.0,14.55
2016-03,28,110,17.0,15.45
2016-03,29,110,18.0,16.36
2016-03,30,110,18.0,16.36
2016-03,31,110,18.0,16.36
2016-03,32,110,18.0,16.36
2016-03,33,110,18.0,16.36
2016-03,34,110,18.0,16.36
2016-03,35,110,19.0,17.27
2016-03,36,110,19.0,17.27
2016-03,37,110,19.0,17.27
2016-03,38,110,20.0,18.18
2016-03,39,110,21.0,19.09
2016-03,40,110,21.0,19.09
2016-03,41,110,21.0,19.09
2016-03,42,110,21.0,19.09
2016-03,43,110,22.0,20.0
2016-03,44,110,23.0,20.91
2016-03,45,110,23.0,20.91
2016-03,46,110,23.0,20.91
2016-03,47,110,23.0,20.91
2016-03,48,110,23.0,20.91
2016-03,49,110,23.0,20.91
2016-03,50,110,23.0,20.91
2016-03,51,110,23.0,20.91
2016-03,52,110,23.0,20.91
2016-03,53,110,23.0,20.91
2016-03,54,110,23.0,20.91
2016-03,55,110,23.0,20.91
2016-03,56,110,23.0,20.91
2016-03,57,110,23.0,20.91
2016-03,58,110,23.0,20.91
2016-03,59,110,23.0,20.91
2016-03,60,110,23.0,20.91
2016-04,1,73,0.0,0.0
2016-04,2,73,0.0,0.0
2016-04,3,73,0.0,0.0
2016-04,4,73,0.0,0.0
2016-04,5,73,0.0,0.0
2016-04,6,73,1.0,1.37
2016-04,7,73,2.0,2.74
2016-04,8,73,4.0,5.48
2016-04,9,73,5.0,6.85
2016-04,10,73,5.0,6.85
2016-04,11,73,6.0,8.22
2016-04,12,73,7.0,9.59
2016-04,13,73,7.0,9.59
2016-04,14,73,8.0,10.96
2016-04,15,73,8.0,10.96
2016-04,16,73,11.0,15.07
2016-04,17,73,11.0,15.07
2016-04,18,73,11.0,15.07
2016-04,19,73,12.0,16.44
2016-04,20,73,12.0,16.44
2016-04,21,73,12.0,16.44
2016-04,22,73,12.0,16.44
2016-04,23,73,12.0,16.44
2016-04,24,73,13.0,17.81
2016-04,25,73,14.0,19.18
2016-04,26,73,14.0,19.18
2016-04,27,73,14.0,19.18
2016-04,28,73,14.0,19.18
2016-04,29,73,14.0,19.18
2016-04,30,73,14.0,19.18
2016-04,31,73,14.0,19.18
2016-04,32,73,15.0,20.55
2016-04,33,73,16.0,21.92
2016-04,34,73,16.0,21.92
2016-04,35,73,16.0,21.92
2016-04,36,73,16.0,21.92
2016-04,37,73,16.0,21.92
2016-04,38,73,16.0,21.92
2016-04,39,73,16.0,21.92
2016-04,40,73,16.0,21.92
2016-04,41,73,16.0,21.92
2016-04,42,73,16.0,21.92
2016-04,43,73,16.0,21.92
2016-04,44,73,16.0,21.92
2016-04,45,73,16.0,21.92
2016-04,46,73,16.0,21.92
2016-04,47,73,16.0,21.92
2016-04,48,73,16.0,21.92
2016-04,49,73,16.0,21.92
2016-04,50,73,16.0,21.92
2016-04,51,73,16.0,21.92
2016-04,52,73,17.0,23.29
2016-04,53,73,17.0,23.29
2016-04,54,73,17.0,23.29
2016-04,55,73,17.0,23.29
2016-04,56,73,17.0,23.29
2016-04,57,73,17.0,23.29
2016-04,58,73,17.0,23.29
2016-04,59,73,17.0,23.29
2016-04,60,73,17.0,23.29
2016-05,1,49,0.0,0.0
2016-05,2,49,0.0,0.0
2016-05,3,49,0.0,0.0
2016-05,4,49,0.0,0.0
2016-05,5,49,0.0,0.0
2016-05,6,49,1.0,2.04
2016-05,7,49,1.0,2.04
2016-05,8,49,1.0,2.04
2016-05,9,49,2.0,4.08
2016-05,10,49,3.0,6.12
2016-05,11,49,5.0,10.2
2016-05,12,49,5.0,10.2
2016-05,13,49,6.0,12.24
2016-05,14,49,6.0,12.24
2016-05,15,49,6.0,12.24
2016-05,16,49,6.0,12.24
2016-05,17,49,6.0,12.24
2016-05,18,49,6.0,12.24
2016-05,19,49,6.0,12.24
2016-05,20,49,6.0,12.24
2016-05,21,49,7.0,14.29
2016-05,22,49,7.0,14.29
2016-05,23,49,7.0,14.29
2016-05,24,49,7.0,14.29
2016-05,25,49,8.0,16.33
2016-05,26,49,8.0,16.33
2016-05,27,49,8.0,16.33
2016-05,28,49,8.0,16.33
2016-05,29,49,9.0,18.37
2016-05,30,49,9.0,18.37
2016-05,31,49,9.0,18.37
2016-05,32,49,9.0,18.37
2016-05,33,49,9.0,18.37
2016-05,34,49,9.0,18.37
2016-05,35,49,9.0,18.37
2016-05,36,49,10.0,20.41
